Fecha,Job,Cell,Shift,Shifthour,Model,Components,Defulm,Quantitydefs,Estacion,Modo_de_Falla,Machine,Week,DATECODE,A2,Turno,Area,Mes,Año,Código_p/producción,Produccion,PPMs,Failure_Mode,Promedio_del_mes_actual,Promedio_del_mes_actual_(A1-2),Total_por_dia_por_area,Min_del_mes,Max_del_mes,PCB,Scrap,Total_Dias_del_mes,Dias_del_mes,Min_x_modo_de_falla,Total_x_dia_x_Modo_de_falla,Max_x_Modo_de_falla,Promedio_x_modo_de_falla,Comentarios
3/2/2020,6205842,SMT 0,1,1,HVL58-24V940-SR0C,pcb,SM26,3,SMT,PCB danado por guillotina,SMT-0,2010,2009smt01112a,1,1,LongBoard,3,2020,3-2020-LongBoard,0,#DIV/0!,PCB damage with guillotine,32,26,25,9,52,33168121-341,15.76746,22,22,1,33,33,14,
3/2/2020,6205842,SMT 0,1,1,HVL58-24V940-SR0C,pcb,SM26,2,SMT,PCB danado por guillotina,SMT-0,2010,2009smt01112a,2,1,LongBoard,3,2020,3-2020-LongBoard,0,#DIV/0!,PCB damage with guillotine,32,26,14,1,108,33168121-341,10.51164,22,22,1,33,33,14,
3/2/2020,6210896,SMT_2,1,1,LRAC28-10K840-UL00T,PCB,SM26,3,SMT,PCB danado por guillotina,SMT-0,2010,2009SMT05112A,1,1,LongBoard,3,2020,3-2020-LongBoard,0,#DIV/0!,PCB damage with guillotine,32,26,25,9,52,33168714-371,#N/A,22,22,1,33,33,14,
3/2/2020,6210896,SMT_2,1,1,LRAC28-10K840-UL00T,PCB,SM26,4,SMT,PCB danado por guillotina,SMT-0,2010,2009SMT05112A,2,1,LongBoard,3,2020,3-2020-LongBoard,0,#DIV/0!,PCB damage with guillotine,32,26,14,1,108,33168714-371,#N/A,22,22,1,33,33,14,
3/2/2020,6214805,SMT 2,1,2,R750C850D96N2H150C,PCB,SM26,1,SMT,PCB danado por guillotina,SMT-2,2010,2010SMT21112A,1,1,LongBoard,3,2020,3-2020-LongBoard,0,#DIV/0!,PCB damage with guillotine,32,26,25,9,52,33173209-341,8.64537,22,22,1,33,33,14,
3/2/2020,6162804,SMT 1,1,2,M10CC840D56N3SC0C,pcb,SM26,3,SMT,PCB danado por guillotina,SMT-1,2010,2010smt1112a,1,1,LongBoard,3,2020,3-2020-LongBoard,0,#DIV/0!,PCB damage with guillotine,32,26,25,9,52,33125807-241,15.2304,22,22,1,33,33,14,
3/2/2020,6162804,SMT 1,1,2,M10CC840D56N3SC0C,pcb,SM26,2,SMT,PCB danado por guillotina,SMT-1,2010,2010smt1112a,2,1,LongBoard,3,2020,3-2020-LongBoard,0,#DIV/0!,PCB damage with guillotine,32,26,14,1,108,33125807-241,10.1536,22,22,1,33,33,14,
3/2/2020,6162804,SMT 1,1,2,M10CC840D56N3SC0C,d2,SM18,1,SMT,LED Invertido,SMT-1,2010,2009smt15212a,1,2,LongBoard,3,2020,3-2020-LongBoard,0,#DIV/0!,Inverted LED,32,26,25,9,52,33125807-241,5.0768,22,22,1,1,1,0,
3/2/2020,6162804,SMT 1,1,2,M10CC840D56N3SC0C,d21,SM7,1,SMT,Comp. corrido,SMT-1,2010,2010samt11112a,1,1,LongBoard,3,2020,3-2020-LongBoard,0,#DIV/0!,Misplaced Component,32,26,25,9,52,33125807-241,5.0768,22,22,1,1,16,4,
3/2/2020,6214805,SMT 2,1,3,R750C850D96N2H150C,PCB,SM26,1,SMT,PCB danado por guillotina,SMT-2,2010,2010SMT2112A,1,1,LongBoard,3,2020,3-2020-LongBoard,0,#DIV/0!,PCB damage with guillotine,32,26,25,9,52,33173209-341,8.64537,22,22,1,33,33,14,
3/2/2020,6213865,SMT 1,1,3,M10CC840D80N24ACC,PCB,SM26,1,SMT,PCB danado por guillotina,SMT-1,2010,2009SMT151,1,1,LongBoard,3,2020,3-2020-LongBoard,0,#DIV/0!,PCB damage with guillotine,32,26,25,9,52,33138114-371,4.60177,22,22,1,33,33,14,
3/2/2020,6205831,SMT-0,1,5,HVL58-24V940-SC0C,PCB,SM26,3,SMT,PCB danado por guillotina,SMT-0,2010,2008 SMT01112A,1,1,LongBoard,3,2020,3-2020-LongBoard,0,#DIV/0!,PCB damage with guillotine,32,26,25,9,52,33168121-341,15.67623,22,22,1,33,33,14,
3/2/2020,6205831,SMT-0,1,5,HVL58-24V940-SC0C,PCB,SM26,4,SMT,PCB danado por guillotina,SMT-0,2010,2008 SMT01112A,2,1,LongBoard,3,2020,3-2020-LongBoard,0,#DIV/0!,PCB damage with guillotine,32,26,14,1,108,33168121-341,20.90164,22,22,1,33,33,14,
3/2/2020,6214805,SMT_2,1,5,R750C850D96N2H150C,PCB,SM26,1,SMT,PCB danado por guillotina,SMT-2,2010,2010SMT21112A,1,1,LongBoard,3,2020,3-2020-LongBoard,0,#DIV/0!,PCB damage with guillotine,32,26,25,9,52,33173209-341,8.64537,22,22,1,33,33,14,
3/2/2020,6205842,SMT 0,1,6,HVL58-24V940-SR0C,PCB,SM26,3,SMT,PCB danado por guillotina,SMT-0,2010,2009SMT04112A,1,1,LongBoard,3,2020,3-2020-LongBoard,0,#DIV/0!,PCB damage with guillotine,32,26,25,9,52,33168121-341,15.76746,22,22,1,33,33,14,
3/2/2020,6205842,SMT 0,1,6,HVL58-24V940-SR0C,PCB,SM26,2,SMT,PCB danado por guillotina,SMT-0,2010,2009SMT04112A,2,1,LongBoard,3,2020,3-2020-LongBoard,0,#DIV/0!,PCB damage with guillotine,32,26,14,1,108,33168121-341,10.51164,22,22,1,33,33,14,
3/2/2020,6214805,SMT 2,2,1,R750C850D96N2H150C,LED,SM4,2,AOI-SMT,Comp. desalineado,SMT-2,2010,2009SMT25212A,1,2,LongBoard,3,2020,3-2020-LongBoard,0,#DIV/0!,Misaligned Component,32,26,25,9,52,33173209-341,17.29074,22,22,1,4,50,13,
3/2/2020,6214806,SMT 2,2,3,R10CC850D128N2H150C,led,SM4,2,AOI-SMT,Comp. desalineado,SMT-2,2010,2010smt21212a,1,2,LongBoard,3,2020,3-2020-LongBoard,0,#DIV/0!,Misaligned Component,32,26,25,9,52,33173309-341,21.20894,22,22,1,4,50,13,
3/3/2020,6214806,SMT 2,1,1,R10CC850D128N2H150C,PCB,SM26,3,SMT,PCB danado por guillotina,SMT-2,2010,2010SMT22312A,1,3,LongBoard,3,2020,3-2020-LongBoard,0,#DIV/0!,PCB damage with guillotine,32,26,32,9,52,33173309-341,31.81341,22,22,1,25,33,14,
3/3/2020,6214806,SMT 2,1,1,R10CC850D128N2H150C,"D21,D122,D123,D124,",SM4,2,SMT,Comp. desalineado,SMT-2,2010,2010SMT22312A,1,3,LongBoard,3,2020,3-2020-LongBoard,0,#DIV/0!,Misaligned Component,32,26,32,9,52,33173309-341,21.20894,22,22,1,7,50,13,
3/3/2020,6204810,SMT 0,1,3,HVL58-24V940-SL0C,U7,SM17,1,SMT,Led dañado,SMT-0,2010,2010SMT02112A,1,1,LongBoard,3,2020,3-2020-LongBoard,0,#DIV/0!,Damage LED,32,26,32,9,52,33168121-341,5.25582,22,22,1,1,7,2,
3/3/2020,6214806,SMT 2,1,5,R10CC850D128N2H150C,PCB,SM26,2,SMT,PCB danado por guillotina,SMT-2,2010,2010SMT22112A,1,1,LongBoard,3,2020,3-2020-LongBoard,0,#DIV/0!,PCB damage with guillotine,32,26,32,9,52,33173309-341,21.20894,22,22,1,25,33,14,
3/3/2020,6214806,SMT 2,1,5,R10CC850D128N2H150C,D79,SM4,1,SMT,Comp. desalineado,SMT-2,2010,2010SMT22112A,1,1,LongBoard,3,2020,3-2020-LongBoard,0,#DIV/0!,Misaligned Component,32,26,32,9,52,33173309-341,10.60447,22,22,1,7,50,13,
3/3/2020,6205933,SMT 0,1,5,LRK24-43L840-U00I,LED ,SM3,3,SMT,Comp. faltante de SMT  ,SMT-0,2010,2010SMT02112A,1,1,LongBoard,3,2020,3-2020-LongBoard,0,#DIV/0!,Missing SMT Component,32,26,32,9,52,#N/A,#N/A,22,22,1,11,34,7,
3/3/2020,6205933,SMT 0,1,5,LRK24-43L840-U00I,LED ,SM3,5,SMT,Comp. faltante de SMT  ,SMT-0,2010,2010SMT02112A,2,1,LongBoard,3,2020,3-2020-LongBoard,0,#DIV/0!,Missing SMT Component,32,26,25,1,108,#N/A,#N/A,22,22,1,11,34,7,
3/3/2020,6205933,SMT 0,1,6,LRK24-43L840-U00I,LED,SM3,3,SMT,Comp. faltante de SMT  ,SMT-0,2010,2010SMT02112A,1,1,LongBoard,3,2020,3-2020-LongBoard,0,#DIV/0!,Missing SMT Component,32,26,32,9,52,#N/A,#N/A,22,22,1,11,34,7,
3/3/2020,6215800,SMT 1,1,8,M10CC830D32N2S50C,PCB,SM26,3,SMT,PCB danado por guillotina,SMT-1,2010,2010SMT12112A,1,1,LongBoard,3,2020,3-2020-LongBoard,0,#DIV/0!,PCB damage with guillotine,32,26,32,9,52,33143208-341,7.98039,22,22,1,25,33,14,
3/3/2020,6215800,SMT 1,1,8,M10CC830D32N2S50C,PCB,SM26,3,SMT,PCB danado por guillotina,SMT-1,2010,2010SMT12112A,2,1,LongBoard,3,2020,3-2020-LongBoard,0,#DIV/0!,PCB damage with guillotine,32,26,25,1,108,33143208-341,7.98039,22,22,1,25,33,14,
3/3/2020,6214812,SMT 2,1,8,R10CC850D128N2H150C,PCB,SM26,2,SMT,PCB danado por guillotina,SMT-2,2010,2010SMT22112A,1,1,LongBoard,3,2020,3-2020-LongBoard,0,#DIV/0!,PCB damage with guillotine,32,26,32,9,52,33173309-341,21.20894,22,22,1,25,33,14,
3/3/2020,6205832,SMT 0,2,1,HVL58-24V940-SC0C,LED,SM4,3,AOI-SMT,Comp. desalineado,SMT-0,2010,2009SMT05112A,1,1,LongBoard,3,2020,3-2020-LongBoard,0,#DIV/0!,Misaligned Component,32,26,32,9,52,33168121-341,15.67623,22,22,1,7,50,13,
3/3/2020,6205832,SMT 0,2,6,HVL58-24V940-SC0C,led,SM4,1,AOI-SMT,Comp. desalineado,SMT-0,2010,2009smt04112a,1,1,LongBoard,3,2020,3-2020-LongBoard,0,#DIV/0!,Misaligned Component,32,26,32,9,52,33168121-341,5.22541,22,22,1,7,50,13,
3/3/2020,6215828,SMT 1,2,7,M10CC840D32N2S50C,pcb,SM26,3,AOI-SMT,PCB danado por guillotina,SMT-1,2010,2010smt12212a,1,2,LongBoard,3,2020,3-2020-LongBoard,0,#DIV/0!,PCB damage with guillotine,32,26,32,9,52,33143208-341,8.04798,22,22,1,25,33,14,
3/3/2020,6215828,SMT 1,2,7,M10CC840D32N2S50C,pcb,SM26,9,AOI-SMT,PCB danado por guillotina,SMT-1,2010,2010smt12212a,2,2,LongBoard,3,2020,3-2020-LongBoard,0,#DIV/0!,PCB damage with guillotine,32,26,25,1,108,33143208-341,24.14394,22,22,1,25,33,14,
3/3/2020,6215806,SMT 1,2,6,M10CC830D56N3V50C,led,SM8,2,AOI-SMT,comp. levantado,SMT-1,2010,2010smt121,1,1,LongBoard,3,2020,3-2020-LongBoard,0,#DIV/0!,Lifted Component,32,26,32,9,52,33155508-341,5.90552,22,22,1,2,122,13,
3/3/2020,6214812,SMT 2,2,8,R10CC850D128N2H150C,led,SM14,3,AOI-SMT,Tape Desalineado,SMT-2,2010,2010smt22212a,1,2,LongBoard,3,2020,3-2020-LongBoard,0,#DIV/0!,Misaligned tape,32,26,32,9,52,33173309-341,31.81341,22,22,11,11,11,1,
3/3/2020,6214812,SMT 2,2,8,R10CC850D128N2H150C,led,SM14,8,AOI-SMT,Tape Desalineado,SMT-2,2010,2010smt22212a,2,2,LongBoard,3,2020,3-2020-LongBoard,0,#DIV/0!,Misaligned tape,32,26,25,1,108,33173309-341,84.83576,22,22,11,11,11,1,
3/4/2020,6212804,SMT 0,1,1,HHC60-24V935-S0C,D10,SM13,1,SMT,Soldadura Fria,SMT-0,2010,2010SMT02112A,1,1,LongBoard,3,2020,3-2020-LongBoard,0,#DIV/0!,Soldadura Fria,32,26,26,9,52,33170121-341,5.47605,22,22,1,1,1,0,
3/4/2020,6205839,SMT-0,1,1,HVL58-24V940-SL0C,D1,SM4,1,SMT,Comp. desalineado,SMT-0,2010,2010SMT02112A,1,1,LongBoard,3,2020,3-2020-LongBoard,0,#DIV/0!,Misaligned Component,32,26,26,9,52,33168121-341,5.25582,22,22,1,1,50,13,
3/4/2020,6205839,SMT-0,1,1,HVL58-24V940-SL0C,D4,SM2,1,SMT,Comp. de canto,SMT-0,2010,2010SMT02112A,1,1,LongBoard,3,2020,3-2020-LongBoard,0,#DIV/0!,Sideways placed component,32,26,26,9,52,33168121-341,5.25582,22,22,1,1,3,0,
3/4/2020,6215828,SMT 1,1,1,M10CC840D32N2S50C,PCB,SM26,3,SMT,PCB danado por guillotina,SMT-1,2010,2010SMT12212A,1,2,LongBoard,3,2020,3-2020-LongBoard,0,#DIV/0!,PCB damage with guillotine,32,26,26,9,52,33143208-341,8.04798,22,22,1,12,33,14,
3/4/2020,6215828,SMT 1,1,1,M10CC840D32N2S50C,D1-D8,SM22,2,SMT,Bolas de Soldadura,SMT-1,2010,2010SMT13112A,1,1,LongBoard,3,2020,3-2020-LongBoard,0,#DIV/0!,Solder Balls,32,26,26,9,52,33143208-341,5.36532,22,22,1,2,5,1,
3/4/2020,6205838,SMT 0,1,2,HVL58-24V940-SL0C,D6,SM7,1,SMT,Comp. corrido,SMT-0,2010,2010SMT02212A,1,2,LongBoard,3,2020,3-2020-LongBoard,0,#DIV/0!,Misplaced Component,32,26,26,9,52,33168121-341,5.25582,22,22,1,7,16,4,
3/4/2020,6215828,SMT 1,1,2,M10CC840D32N2S50C,PCB,SM26,3,SMT,PCB danado por guillotina,SMT-1,2010,2010SMT13112A,1,1,LongBoard,3,2020,3-2020-LongBoard,0,#DIV/0!,PCB damage with guillotine,32,26,26,9,52,33143208-341,8.04798,22,22,1,12,33,14,
3/4/2020,6215828,SMT 1,1,2,M10CC840D32N2S50C,PCB,SM26,1,SMT,PCB danado por guillotina,SMT-1,2010,2010SMT13112A,2,1,LongBoard,3,2020,3-2020-LongBoard,0,#DIV/0!,PCB damage with guillotine,32,26,7,1,108,33143208-341,2.68266,22,22,1,12,33,14,
3/4/2020,6211801,SMT 2,1,3,M18CC840D156N2W50C,"D28,D63-78",SM7,3,SMT,Comp. corrido,SMT-2,2010,2010SMT23112A,1,1,LongBoard,3,2020,3-2020-LongBoard,0,#DIV/0!,Misplaced Component,32,26,26,9,52,33156205-371,#N/A,22,22,1,7,16,4,
3/4/2020,6211801,SMT 2,1,3,M18CC840D156N2W50C,"D28,D63-78",SM7,3,SMT,Comp. corrido,SMT-2,2010,2010SMT23112A,2,1,LongBoard,3,2020,3-2020-LongBoard,0,#DIV/0!,Misplaced Component,32,26,7,1,108,33156205-371,#N/A,22,22,1,7,16,4,
3/4/2020,6211801,SMT 2,1,4,M18CC840D156N2W50C,"D36,D58,D146",SM8,3,SMT,comp. levantado,SMT-2,2010,2010SMT22212A,1,2,LongBoard,3,2020,3-2020-LongBoard,0,#DIV/0!,Lifted Component,32,26,26,9,52,33156205-371,#N/A,22,22,1,3,122,13,
3/4/2020,6205833,SMT-0,1,4,HVL58-24V940-SC0C,PCB,SM26,2,SMT,PCB danado por guillotina,SMT-0,2010,2009SMT04112A,1,1,LongBoard,3,2020,3-2020-LongBoard,0,#DIV/0!,PCB damage with guillotine,32,26,26,9,52,33168121-341,10.45082,22,22,1,12,33,14,
3/4/2020,6215838,SMT 0,1,8,LRAC28-10K840-UA00T,PCB,SM26,3,SMT,PCB danado por guillotina,SMT-0,2010,2009SMT02212A,1,2,LongBoard,3,2020,3-2020-LongBoard,0,#DIV/0!,PCB damage with guillotine,32,26,26,9,52,33168714-371,#N/A,22,22,1,12,33,14,
3/4/2020,6205933,SMT 0,2,8,LRK24-43L840-U00I,led,SM3,3,AOI-SMT,Comp. faltante de SMT  ,SMT-0,2010,2010smt02112a,1,1,LongBoard,3,2020,3-2020-LongBoard,0,#DIV/0!,Missing SMT Component,32,26,26,9,52,#N/A,#N/A,22,22,1,6,34,7,
3/4/2020,6205933,SMT 0,2,8,LRK24-43L840-U00I,led,SM3,3,AOI-SMT,Comp. faltante de SMT  ,SMT-0,2010,2010smt02112a,2,1,LongBoard,3,2020,3-2020-LongBoard,0,#DIV/0!,Missing SMT Component,32,26,7,1,108,#N/A,#N/A,22,22,1,6,34,7,
3/5/2020,6204817,SMT 0,1,2,HVL58-24V940-SR0C,U7,SM17,1,SMT,Led dañado,SMT-0,2010,2008SMT02212A,1,2,LongBoard,3,2020,3-2020-LongBoard,0,#DIV/0!,Damage LED,32,26,9,9,52,33168121-341,5.25582,22,22,1,1,7,2,
3/5/2020,6175813,SMT 2,1,6,M10CC950D96N2S50C,"D7,D8,D9",SM7,1,SMT,Comp. corrido,SMT-2,2010,2010SMT24112A,1,1,LongBoard,3,2020,3-2020-LongBoard,0,#DIV/0!,Misplaced Component,32,26,9,9,52,33142805-381,6.13819,22,22,1,1,16,4,
3/5/2020,6213862,SMT 1,1,7,M525C835D40N24A0C,PCB,SM26,3,SMT,PCB danado por guillotina,SMT-1,2010,2010SMT141,1,1,LongBoard,3,2020,3-2020-LongBoard,0,#DIV/0!,PCB damage with guillotine,32,26,9,9,52,33138714-371,8.51295,22,22,1,3,33,14,
3/5/2020,6216884,SMT 0,2,2,HVL58-24V940-SC0C,led,SM4,1,AOI-SMT,Comp. desalineado,SMT-0,2010,2010smt03112a,1,1,LongBoard,3,2020,3-2020-LongBoard,0,#DIV/0!,Misaligned Component,32,26,9,9,52,33168121-341,5.22541,22,22,1,3,50,13,
3/5/2020,6205843,SMT 0,2,5,HVL58-24V940-SR0C,led,SM4,1,AOI-SMT,Comp. desalineado,SMT-0,2010,2010smt03212a,1,2,LongBoard,3,2020,3-2020-LongBoard,0,#DIV/0!,Misaligned Component,32,26,9,9,52,33168121-341,5.25582,22,22,1,3,50,13,
3/5/2020,6212845,SMT 2,2,8,M650C840D77N4B00C,led,SM4,1,AOI-SMT,Comp. desalineado,SMT-2,2010,2010smt24112a,1,1,LongBoard,3,2020,3-2020-LongBoard,0,#DIV/0!,Misaligned Component,32,26,9,9,52,R1100381-371,#N/A,22,22,1,3,50,13,
3/5/2020,6213915,SMT 2,2,8,M280C830D44N2B00C,p2,SM3,1,AOI-SMT,Comp. faltante de SMT  ,SMT-2,2010,2010smt24212a,1,2,LongBoard,3,2020,3-2020-LongBoard,0,#DIV/0!,Missing SMT Component,32,26,9,9,52,R1100324-371,#N/A,22,22,1,1,34,7,
3/6/2020,6213860,SMT 1,1,1,M525C835D20N12A0C,pcb,SM26,3,SMT,PCB danado por guillotina,SMT-1,2010,2010smt142,1,2,LongBoard,3,2020,3-2020-LongBoard,0,#DIV/0!,PCB damage with guillotine,32,26,31,9,52,33139114-371,5.19996,22,22,1,31,33,14,
3/6/2020,6213860,SMT 1,1,1,M525C835D20N12A0C,pcb,SM26,2,SMT,PCB danado por guillotina,SMT-1,2010,2010smt142,2,2,LongBoard,3,2020,3-2020-LongBoard,0,#DIV/0!,PCB damage with guillotine,32,26,19,1,108,33139114-371,3.46664,22,22,1,31,33,14,
3/6/2020,6213862,SMT_2,1,1,M525C835D40N24A0C,pcb,SM26,2,SMT,PCB danado por guillotina,SMT-1,2010,2010smt142,1,2,LongBoard,3,2020,3-2020-LongBoard,0,#DIV/0!,PCB damage with guillotine,32,26,31,9,52,33138714-371,5.6753,22,22,1,31,33,14,
3/6/2020,6205843,SMT 0,1,1,HVL58-24V940-SR0C,d1,SM7,1,SMT,Comp. corrido,SMT-0,2010,2010smt02212a,1,1,LongBoard,3,2020,3-2020-LongBoard,0,#DIV/0!,Misplaced Component,32,26,31,9,52,33168121-341,5.25582,22,22,1,2,16,4,
3/6/2020,6205843,SMT 0,1,1,HVL58-24V940-SR0C,"d56,d173",SM3,3,SMT,Comp. faltante de SMT  ,SMT-0,2010,2009smt02212a,1,1,LongBoard,3,2020,3-2020-LongBoard,0,#DIV/0!,Missing SMT Component,32,26,31,9,52,33168121-341,15.76746,22,22,1,9,34,7,
3/6/2020,6212805,SMT-0,1,3,HHC48-24V935-S0C,D25,SM13,1,SMT,Soldadura Fria,SMT-0,2010,2010SMT03112A,1,1,LongBoard,3,2020,3-2020-LongBoard,0,#DIV/0!,Soldadura Fria,32,26,31,9,52,33169921-341,7.8569,22,22,1,1,1,0,
3/6/2020,6205835,SMT 0,1,4,HVL58-24V940-SL0C,PCB,SM26,3,SMT,PCB danado por guillotina,SMT-0,2010,2010SMT03112A,1,1,LongBoard,3,2020,3-2020-LongBoard,0,#DIV/0!,PCB damage with guillotine,32,26,31,9,52,33168121-341,15.76746,22,22,1,31,33,14,
3/6/2020,6205835,SMT 0,1,4,HVL58-24V940-SL0C,PCB,SM26,2,SMT,PCB danado por guillotina,SMT-0,2010,2010SMT03112A,2,1,LongBoard,3,2020,3-2020-LongBoard,0,#DIV/0!,PCB damage with guillotine,32,26,19,1,108,33168121-341,10.51164,22,22,1,31,33,14,
3/6/2020,6215829,SMT 1,1,4,M10CC850D32N2S50C,PCB,SM27,1,SMT,PCB Pintado y/o rayado,SMT-1,2010,2010SMT14212A,1,2,LongBoard,3,2020,3-2020-LongBoard,0,#DIV/0!,PCB Pintado y/o rayado,32,26,31,9,52,33143208-341,2.66013,22,22,1,1,12,2,
3/6/2020,6215834,SMT 0,1,4,LRK24-40L840-U00I,PCB,SM26,1,SMT,PCB danado por guillotina,SMT-0,2010,2010SMT04112A,1,1,LongBoard,3,2020,3-2020-LongBoard,0,#DIV/0!,PCB damage with guillotine,32,26,31,9,52,#N/A,#N/A,22,22,1,31,33,14,
3/6/2020,6205835,SMT-0,1,5,HVL58-24V940-SL0C,D3,SM7,1,SMT,Comp. corrido,SMT-0,2010,2010SMT03112A,1,1,LongBoard,3,2020,3-2020-LongBoard,0,#DIV/0!,Misplaced Component,32,26,31,9,52,33168121-341,5.25582,22,22,1,2,16,4,
3/6/2020,6212805,SMT-0,1,6,HHC48-24V935-S0C,PCB,SM26,3,SMT,PCB danado por guillotina,SMT-0,2010,2010SMT03112A,1,1,LongBoard,3,2020,3-2020-LongBoard,0,#DIV/0!,PCB damage with guillotine,32,26,31,9,52,33169921-341,23.5707,22,22,1,31,33,14,
3/6/2020,6212805,SMT-0,1,6,HHC48-24V935-S0C,PCB,SM26,13,SMT,PCB danado por guillotina,SMT-0,2010,2010SMT03112A,2,1,LongBoard,3,2020,3-2020-LongBoard,0,#DIV/0!,PCB damage with guillotine,32,26,19,1,108,33169921-341,102.1397,22,22,1,31,33,14,
3/6/2020,6213849,SMT 1,1,7,M10CC835D20N06ACC,PCB,SM26,1,SMT,PCB danado por guillotina,SMT-1,2010,2010SMT151,1,1,LongBoard,3,2020,3-2020-LongBoard,0,#DIV/0!,PCB damage with guillotine,32,26,31,9,52,33139428-371,1.62957,22,22,1,31,33,14,
3/6/2020,6213849,SMT 1,1,7,M10CC835D20N06ACC,D10,SM4,1,SMT,Comp. desalineado,SMT-1,2010,2010SMT151,1,1,LongBoard,3,2020,3-2020-LongBoard,0,#DIV/0!,Misaligned Component,32,26,31,9,52,33139428-371,1.62957,22,22,1,1,50,13,
3/6/2020,6205835,SMT 0,1,7,HVL58-24V940-SL0C,PCB,SM26,1,SMT,PCB danado por guillotina,SMT-0,2010,2010SMT03112A,1,1,LongBoard,3,2020,3-2020-LongBoard,0,#DIV/0!,PCB damage with guillotine,32,26,31,9,52,33168121-341,5.25582,22,22,1,31,33,14,
3/6/2020,6216884,SMT 0,2,3,HVL58-24V940-SC0C,r3,SM3,3,AOI-SMT,Comp. faltante de SMT  ,SMT-0,2010,2010smt03112a,1,1,LongBoard,3,2020,3-2020-LongBoard,0,#DIV/0!,Missing SMT Component,32,26,31,9,52,33168121-341,15.67623,22,22,1,9,34,7,
3/6/2020,6216884,SMT 0,2,3,HVL58-24V940-SC0C,u3,SM3,3,AOI-SMT,Comp. faltante de SMT  ,SMT-0,2010,2010smt03112a,1,1,LongBoard,3,2020,3-2020-LongBoard,0,#DIV/0!,Missing SMT Component,32,26,31,9,52,33168121-341,15.67623,22,22,1,9,34,7,
3/6/2020,6215837,SMT 0,2,5,LRAC28-10K840-UA00T,pcb,SM28,3,AOI-SMT,PCB con rebaba,SMT-0,2010,2010smt01112a,1,1,LongBoard,3,2020,3-2020-LongBoard,0,#DIV/0!,PCB garbage,32,26,31,9,52,33168714-371,#N/A,22,22,1,5,5,1,
3/6/2020,6215837,SMT 0,2,5,LRAC28-10K840-UA00T,pcb,SM28,2,AOI-SMT,PCB con rebaba,SMT-0,2010,2010smt01112a,2,1,LongBoard,3,2020,3-2020-LongBoard,0,#DIV/0!,PCB garbage,32,26,19,1,108,33168714-371,#N/A,22,22,1,5,5,1,
3/9/2020,6188871,SMT 0,1,4,LRAC28-10K840-UA00T,PCB,SM26,3,SMT,PCB danado por guillotina,SMT-0,2011,2010SMT04112A,1,1,LongBoard,3,2020,3-2020-LongBoard,0,#DIV/0!,PCB damage with guillotine,32,26,26,9,52,33168714-371,#N/A,22,22,1,5,33,14,
3/9/2020,6188871,SMT 0,1,4,LRAC28-10K840-UA00T,PCB,SM26,1,SMT,PCB danado por guillotina,SMT-0,2011,2010SMT04112A,2,1,LongBoard,3,2020,3-2020-LongBoard,0,#DIV/0!,PCB damage with guillotine,32,26,23,1,108,33168714-371,#N/A,22,22,1,5,33,14,
3/9/2020,6218855,SMT 2,1,7,M700C835D72N3SXHEC,D9,SM22,1,SMT,Bolas de Soldadura,SMT-2,2011,2011SMT211,1,1,LongBoard,3,2020,3-2020-LongBoard,0,#DIV/0!,Solder Balls,32,26,26,9,52,33140705-341,#N/A,22,22,1,1,5,1,
3/9/2020,6218855,SMT 2,1,7,M700C835D72N3SXHEC,"D21,D33",SM3,3,SMT,Comp. faltante de SMT  ,SMT-2,2011,2011SMT211,1,1,LongBoard,3,2020,3-2020-LongBoard,0,#DIV/0!,Missing SMT Component,32,26,26,9,52,33140705-341,#N/A,22,22,1,11,34,7,
3/9/2020,6218855,SMT 2,1,7,M700C835D72N3SXHEC,PCB,SM26,1,SMT,PCB danado por guillotina,SMT-2,2011,m700SMT211,1,1,LongBoard,3,2020,3-2020-LongBoard,0,#DIV/0!,PCB damage with guillotine,32,26,26,9,52,33140705-341,#N/A,22,22,1,5,33,14,
3/9/2020,6218855,SMT 2,1,7,M700C835D72N3SXHEC,D25,SM17,1,SMT,Led dañado,SMT-2,2011,2011SMT211,1,1,LongBoard,3,2020,3-2020-LongBoard,0,#DIV/0!,Damage LED,32,26,26,9,52,33140705-341,#N/A,22,22,1,1,7,2,
3/9/2020,6214803,SMT 1,1,8,M14CC850D112NHDCC,"9D1,D2,D3,D56,D57,J1",SM7,3,SMT,Comp. corrido,SMT-1,2011,2011SMT11112A,1,1,LongBoard,3,2020,3-2020-LongBoard,0,#DIV/0!,Misplaced Component,32,26,26,9,52,33144805-341,18.91248,22,22,1,5,16,4,
3/9/2020,6214803,SMT 1,1,8,M14CC850D112NHDCC,"9D1,D2,D3,D56,D57,J1",SM7,2,SMT,Comp. corrido,SMT-1,2011,2011SMT11112A,2,1,LongBoard,3,2020,3-2020-LongBoard,0,#DIV/0!,Misplaced Component,32,26,23,1,108,33144805-341,12.60832,22,22,1,5,16,4,
3/9/2020,6216852,SMT 0,1,9,HHC48-24V935-S0C,LED,SM4,1,AOI-SMT,Comp. desalineado,SMT-0,2011,2011SMT01112A,1,1,LongBoard,3,2020,3-2020-LongBoard,0,#DIV/0!,Misaligned Component,32,26,26,9,52,33169921-341,7.8569,22,22,1,22,50,13,
